codigo|nivel|nome_simples|nome_completo|unidade|desc_simples|desc_completa|cenario|relacao|fontes|meta
1|1|Segurança alimentar|Impactos para segurança alimentar||Consequências esperadas e resultantes das mudanças climáticas em sistemas socioecológicos relacionados à segurança alimentar.|"São os efeitos sobre vidas, meios de subsistência, saúde, ecossistemas, economias, sociedades, culturas, serviços e infraestrutura, devido a alterações climáticas ou eventos climáticos que se dão dentro de períodos específicos de tempo, de vulnerabilidade e de exposição da sociedade ou sistema, relacionados à segurança alimentar.<br>A Segurança Alimentar e Nutricional (SAN) consiste na realização do direito de todos ao acesso regular e permanente a alimentos de qualidade, em quantidade suficiente, sem comprometer o acesso a outras necessidades essenciais, tendo como base práticas alimentares promotoras de saúde, que respeitem a diversidade cultural e que sejam ambiental, cultural, econômica e socialmente sustentáveis.<br><br>Fontes:<br><a href=""http://www.planalto.gov.br/ccivil_03/_ato2004-2006/2006/lei/l11346.htm"">BRASIL. LEI Nº 11.346, DE 15 DE SETEMBRO DE 2006. Brasília: 2006.</a><br>INTERGOVERNMENTAL PANEL ON CLIMATE CHANGE - IPCC. Climate Change 2014: Synthesis Report. Working Groups I, II and III to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change [Core Writing Team, R.K. Pachauri and L.A. Meyer (eds.)]. IPCC, Geneva, Switzerland, 151 pp."|0|1|AdaptaBrasil MCTI/INPE|6.2,6.3,6.4
2|2|Seca|Índice de risco de impacto para seca||Risco de impacto das  mudanças climáticas em sistemas socioecológicos, considerando a ameaça climática de seca.|Risco de impacto das mudanças climáticas em sistemas socioecológicos, resultante da interação entre os eventos climáticos relacionados à seca, vulnerabilidade e exposição desses sistemas. Considera-se seca como um período prolongado — uma estação, um ano ou vários anos — de precipitação deficiente em comparação com a média multianual estatística para uma região que resulta em escassez de água para alguma atividade, grupo ou setor ambiental.<br><br>Fonte:<br>FOOD AND AGRICULTURE ORGANIZATION/NATIONAL DROUGHT MITIGATION CENTER - FAO/NDMC.The Near East Drought Planning Manual. Food and Agriculture Organization of the United Nations (FAO): Rome: Italy, 2008.|1|1|AdaptaBrasil MCTI/INPE|6.2
3|3|Vulnerabilidade|Índice de vulnerabilidade||Grau de suscetibilidade de um sistema socioecológico aos efeitos das mudanças climáticas, especificamente aquelas que resultam em seca.|Grau de suscetibilidade a danos, com potencial para mudança ou transformação do sistema socioecológico, quando confrontado com uma ameaça. A vulnerabilidade está associada às situações de sensibilidade e capacidade adaptativa do sistema socioecológico às alterações climáticas (seca). Assim, o Índice de Vulnerabilidade é resultante da composição dos índices de Sensibilidade e Capacidade Adaptativa.<br><br>Fontes:<br>GALLOPÍN, G. C.. Linkages between vulnerability, resilience, and adaptive capacity. Global Environmental Change, v. 16, p. 293-303, 2006.<br>INTERGOVERNMENTAL PANEL ON CLIMATE CHANGE - IPCC. Climate Change 2014: Synthesis Report. Working Groups I, II and III to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change [Core Writing Team, R.K. Pachauri and L.A. Meyer (eds.)]. IPCC, Geneva, Switzerland, 151 pp.|0|1|AdaptaBrasil MCTI/INPE|6.2
4|3|Exposição|Índice de exposição||Magnitude do contato entre o sistema  socioecológico e as ameaças climáticas relacionadas à seca por meio da distribuição de elementos de superfície.|Grau, duração e/ou extensão em que o sistema está sujeito à ameaça climática (seca), considerando a distribuição de elementos de superfície local (como disponibilidade hídrica, áreas degradadas, potencial agrícola, etc.), resultante da relação entre o sistema e a ameaça climática em questão. A exposição a uma ameaça particular pode ser determinada independentemente da vulnerabilidade. O Índice de Exposição é resultante da composição dos indicadores temáticos: agropecuária e fatores biofísicos, e população exposta e estrutura fundiária.<br><br>Fontes:<br>ADGER, W. N.. Vulnerability. Global Environmental Change, v. 16, n. 3, p. 268-281, ago. 2006.<br>GALLOPÍN, G. C.. Box 1: A systemic synthesis of the relations between vulnerability, hazard, exposure and impact, aimed at policy identification. In: Economic Commission for Latin American and the Caribbean (ECLAC). Handbook for Estimating the Socio-Economic and Environmental Effects of Disasters. Mexico, D.F.: ECLAC, LC/MEX/G.S., p. 2-5, 2003.<br>INTERGOVERNMENTAL PANEL ON CLIMATE CHANGE - IPCC. Climate Change 2014: Synthesis Report. Working Groups I, II and III to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change [Core Writing Team, R.K. Pachauri and L.A. Meyer (eds.)]. IPCC, Geneva, Switzerland, 151 pp.<br> KASPERSON, J. X.; KASPERSON, R. E.; TURNER II., B. L., SCHILLER, A., HSIEL, W. H.. Vulnerability to global environmental change. In: KASPERSON, J. X.; KASPERSON, R. E. (Eds.), Social Contours of Risk, vol. II. Earthscan, London, 2005. p. 245-285.|0|1|AdaptaBrasil MCTI/INPE|4.2
5|3|Ameaça climática|Índice de ameaça climática||Variações climáticas relacionadas à seca, com base em um intervalo climático normal de 30 anos.|O sistema socioecológico é um dos componentes do sistema terrestre expostos às ameaças climáticas como a seca. Por convenção, o termo ameaça climática no AdaptaBrasil será utilizado para denotar fatores externos (especificamente climáticos) que interagem com o sistema socioecológico analisado e que possuem capacidade de impactar de forma significativa o sistema, seja de forma lenta ou repentina. O Índice de Ameaça Climática para a seca é resultante da composição do número de dias consecutivos secos e do Índice de Precipitação-Evapotranspiração Padronizado (do acrônimo em inglês Standardized Precipitation-Evapotranspiration Index). Devido à utilização de uma faixa de valores do AdaptaBrasil que expressam padrões de seca (valores inferiores a -0,5), os valores superiores a -0,5 foram desconsiderados e receberam NA (do inglês Not Available ou Não Disponível em tradução livre), visto que os mesmos caracterizam normalidade ou excessos de chuvas quando ponderada a precipitação. No resultado final do índice, os valores NA foram substituídos por 0 (zero), visto que isso representa a ausência de padrões de seca.<br><br>Fontes:<br>GALLOPÍN, G. C.. Box 1: A systemic synthesis of the relations between vulnerability, hazard, exposure and impact, aimed at policy identification. In: Economic Commission for Latin American and the Caribbean (ECLAC). Handbook for Estimating the Socio-Economic and Environmental Effects of Disasters. Mexico, D.F.: ECLAC, LC/MEX/G.S., p. 2-5, 2003.<br>INTERGOVERNMENTAL PANEL ON CLIMATE CHANGE - IPCC. Climate Change 2014: Synthesis Report. Working Groups I, II and III to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change [Core Writing Team, R.K. Pachauri and L.A. Meyer (eds.)]. IPCC, Geneva, Switzerland, 151 pp.|1|1|AdaptaBrasil MCTI/INPE|4.3,6.3
6|4|Sensibilidade|Índice de sensibilidade||Grau em que um sistema socioecológico é potencialmente modificado ou afetado por uma ameaça climática de seca.|Grau em que um sistema socioecológico é potencialmente modificado ou afetado, direta ou indiretamente, adversamente ou beneficamente, por estímulos relacionados ao clima, especificamente à seca. Também pode ser entendido como a razão entre a mudança do sistema socioecológico e a unidade de quantidade de ameaça. A sensibilidade é uma propriedade inerente de um sistema socioecológico, existente antes da ameaça e independentemente da exposição desse sistema. O Índice de Sensibilidade é resultante da composição dos indicadores temáticos: produção e comercialização de alimentos, características dos produtores e dos estabelecimentos agropecuários, e saúde e consumo dos alimentos.<br><br>Fontes:<br>GALLOPÍN, G. C.. Box 1: A systemic synthesis of the relations between vulnerability, hazard, exposure and impact, aimed at policy identification. In: Economic Commission for Latin American and the Caribbean (ECLAC). Handbook for Estimating the Socio-Economic and Environmental Effects of Disasters. Mexico, D.F.: ECLAC, LC/MEX/G.S., p. 2-5, 2003.<br>INTERGOVERNMENTAL PANEL ON CLIMATE CHANGE - IPCC. CLIMATE CHANGE 2001: impacts, adaptation and vulnerability. Contribution of Working Group II to the Third Assessment Report of the Intergovernmental Panel on Climate Change [[Core Writing Team, J. J. McCartthy; O. F. Canziani; N. A. Leary; D. J. Dokken and K. S. White (eds.)]. IPCC, Cambridge, United Kingdom, 10p.|0|1|AdaptaBrasil MCTI/INPE|4.2,6.1
7|4|Capacidade adaptativa|Índice de capacidade adaptativa||Capacidade do sistema socioecológico de se ajustar a possíveis ameaças climáticas de seca.|Capacidade do sistema socioecológico de se preparar e se ajustar às alterações climáticas ou aos danos climáticos potenciais relacionados à seca, principalmente para diminuir os impactos negativos, aproveitar as oportunidades ou responder às consequências. O Índice de Capacidade Adaptativa é resultante da composição dos indicadores temáticos: logística da produção e abastecimento, planejamento e gestão da segurança alimentar e nutricional, manutenção da produção agropecuária, e capacidade socioeconômica familiar.<br><br>Fontes:<br>ADGER, W. N. Vulnerability. Global Environmental Change, v. 16, n. 3, p. 268–281, ago. 2006.<br>GALLOPÍN, G. C.. Box 1: A systemic synthesis of the relations between vulnerability, hazard, exposure and impact, aimed at policy identification. In: Economic Commission for Latin American and the Caribbean (ECLAC). Handbook for Estimating the Socio-Economic and Environmental Effects of Disasters. Mexico, D.F.: ECLAC, LC/MEX/G.S., p. 2-5, 2003.<br>GALLOPÍN, G. C.. Linkages between vulnerability, resilience, and adaptive capacity. Global Environmental Change, v. 16, p. 293-303, 2006.<br>INTERGOVERNMENTAL PANEL ON CLIMATE CHANGE - IPCC. Climate Change 2014: Synthesis Report. Working Groups I, II and III to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change [Core Writing Team, R.K. Pachauri and L.A. Meyer (eds.)]. IPCC, Geneva, Switzerland, 151 pp.|0|-1|AdaptaBrasil MCTI/INPE|4.2,6.1
8|5|Produção e comercialização|Produção e comercialização de alimentos||Capacidade do sistema socioecológico de se ajustar a possíveis ameaças climáticas de seca teste 1.|Sensibilidade do sistema quanto à disponibilidade de alimento e as possíveis limitações na sua comercialização no presente e no futuro considerando uma situação de seca. Essa informação é resultante da composição dos indicadores: baixa produção de alimentos básicos e não diversificação da produção local.<br><br>Fonte:<br>Sistema de Informações e Análises sobre Impactos das Mudanças Climáticas – AdaptaBrasil MCTI.|0|1|AdaptaBrasil MCTI/INPE|4.2,6.1
9|5|Produtores e estabelecimentos|Características dos produtores e dos estabelecimentos agropecuários||Dependência dos estabelecimentos agropecuários aos aspectos que podem expressar a sensibilidade do sistema em situação de seca.|Dependência dos estabelecimentos agropecuários aos aspectos que podem expressar a sensibilidade do sistema em situação de seca. Informação resultante da composição dos indicadores: agricultura sem práticas agrícolas sustentáveis, dependência da irrigação em grande escala, uniformidade de receitas da produção agropecuária e analfabetismo do responsável pelo estabelecimento agropecuário.<br><br>Fonte:<br>Sistema de Informações e Análises sobre Impactos das Mudanças Climáticas - AdaptaBrasil MCTI.|0|1|AdaptaBrasil MCTI/INPE|4.2,6.1
